,_time,host,load1,load15,load5,n_cpus,n_unique_users,n_users,uptime,uptime_format,class_1,class_2
430,2023-04-12 19:01:40+00:00,pi4testbed,0.05,0.27,0.23,4,0,0,5343601,"61 days, 20:20",attack,x1_speedup
431,2023-04-12 19:01:50+00:00,pi4testbed,0.04,0.26,0.22,4,0,0,5343611,"61 days, 20:20",attack,x1_speedup
432,2023-04-12 19:02:00+00:00,pi4testbed,0.03,0.26,0.21,4,0,0,5343621,"61 days, 20:20",attack,x1_speedup
433,2023-04-12 19:02:10+00:00,pi4testbed,0.03,0.26,0.2,4,0,0,5343631,"61 days, 20:20",attack,x1_speedup
434,2023-04-12 19:02:20+00:00,pi4testbed,0.02,0.25,0.2,4,0,0,5343641,"61 days, 20:20",attack,x1_speedup
435,2023-04-12 19:02:30+00:00,pi4testbed,0.02,0.25,0.19,4,0,0,5343651,"61 days, 20:20",attack,x1_speedup
436,2023-04-12 19:02:40+00:00,pi4testbed,0.02,0.25,0.18,4,0,0,5343661,"61 days, 20:21",attack,x1_speedup
437,2023-04-12 19:02:50+00:00,pi4testbed,0.01,0.24,0.18,4,0,0,5343671,"61 days, 20:21",attack,x1_speedup
438,2023-04-12 19:03:00+00:00,pi4testbed,0.01,0.24,0.17,4,0,0,5343681,"61 days, 20:21",attack,x1_speedup
439,2023-04-12 19:03:10+00:00,pi4testbed,0.01,0.24,0.16,4,0,0,5343691,"61 days, 20:21",attack,x1_speedup
440,2023-04-12 19:03:20+00:00,pi4testbed,0.01,0.24,0.16,4,0,0,5343701,"61 days, 20:21",attack,x1_speedup
441,2023-04-12 19:03:30+00:00,pi4testbed,0.0,0.23,0.15,4,0,0,5343711,"61 days, 20:21",attack,x1_speedup
442,2023-04-12 19:03:40+00:00,pi4testbed,0.0,0.23,0.15,4,0,0,5343721,"61 days, 20:22",attack,x1_speedup
443,2023-04-12 19:03:50+00:00,pi4testbed,0.0,0.23,0.14,4,0,0,5343731,"61 days, 20:22",attack,x1_speedup
444,2023-04-12 19:04:00+00:00,pi4testbed,0.0,0.22,0.14,4,0,0,5343741,"61 days, 20:22",attack,x1_speedup
445,2023-04-12 19:04:10+00:00,pi4testbed,0.0,0.22,0.13,4,0,0,5343751,"61 days, 20:22",attack,x1_speedup
446,2023-04-12 19:04:20+00:00,pi4testbed,0.0,0.22,0.13,4,0,0,5343761,"61 days, 20:22",attack,x1_speedup
447,2023-04-12 19:04:30+00:00,pi4testbed,0.0,0.22,0.12,4,0,0,5343771,"61 days, 20:22",attack,x1_speedup
448,2023-04-12 19:04:40+00:00,pi4testbed,0.0,0.21,0.12,4,0,0,5343781,"61 days, 20:23",attack,x1_speedup
449,2023-04-12 19:04:50+00:00,pi4testbed,0.0,0.21,0.11,4,0,0,5343791,"61 days, 20:23",attack,x1_speedup
450,2023-04-12 19:05:00+00:00,pi4testbed,0.0,0.21,0.11,4,0,0,5343801,"61 days, 20:23",attack,x1_speedup
451,2023-04-12 19:05:10+00:00,pi4testbed,0.0,0.2,0.11,4,0,0,5343811,"61 days, 20:23",attack,x1_speedup
452,2023-04-12 19:05:20+00:00,pi4testbed,0.0,0.2,0.1,4,0,0,5343821,"61 days, 20:23",attack,x1_speedup
453,2023-04-12 19:05:30+00:00,pi4testbed,0.0,0.2,0.1,4,0,0,5343831,"61 days, 20:23",attack,x1_speedup
454,2023-04-12 19:05:40+00:00,pi4testbed,0.0,0.19,0.09,4,0,0,5343841,"61 days, 20:24",attack,x1_speedup
455,2023-04-12 19:05:50+00:00,pi4testbed,0.0,0.19,0.09,4,0,0,5343851,"61 days, 20:24",attack,x1_speedup
456,2023-04-12 19:06:00+00:00,pi4testbed,0.0,0.19,0.09,4,0,0,5343861,"61 days, 20:24",attack,x1_speedup
457,2023-04-12 19:06:10+00:00,pi4testbed,0.0,0.19,0.08,4,0,0,5343871,"61 days, 20:24",attack,x1_speedup
458,2023-04-12 19:06:20+00:00,pi4testbed,0.0,0.18,0.08,4,0,0,5343881,"61 days, 20:24",attack,x1_speedup
459,2023-04-12 19:06:30+00:00,pi4testbed,0.0,0.18,0.08,4,0,0,5343891,"61 days, 20:24",attack,x1_speedup
460,2023-04-12 19:06:40+00:00,pi4testbed,0.0,0.18,0.07,4,0,0,5343901,"61 days, 20:25",attack,x1_speedup
461,2023-04-12 19:06:50+00:00,pi4testbed,0.0,0.18,0.07,4,0,0,5343911,"61 days, 20:25",attack,x1_speedup
462,2023-04-12 19:07:00+00:00,pi4testbed,0.0,0.17,0.07,4,0,0,5343921,"61 days, 20:25",attack,x1_speedup
463,2023-04-12 19:07:10+00:00,pi4testbed,0.0,0.17,0.07,4,0,0,5343931,"61 days, 20:25",attack,x1_speedup
464,2023-04-12 19:07:20+00:00,pi4testbed,0.0,0.17,0.06,4,0,0,5343941,"61 days, 20:25",attack,x1_speedup
465,2023-04-12 19:07:30+00:00,pi4testbed,0.0,0.17,0.06,4,0,0,5343951,"61 days, 20:25",attack,x1_speedup
466,2023-04-12 19:07:40+00:00,pi4testbed,0.0,0.17,0.06,4,0,0,5343961,"61 days, 20:26",attack,x1_speedup
467,2023-04-12 19:07:50+00:00,pi4testbed,0.0,0.16,0.06,4,0,0,5343971,"61 days, 20:26",attack,x1_speedup
468,2023-04-12 19:08:00+00:00,pi4testbed,0.0,0.16,0.05,4,0,0,5343981,"61 days, 20:26",attack,x1_speedup
469,2023-04-12 19:08:10+00:00,pi4testbed,0.0,0.16,0.05,4,0,0,5343991,"61 days, 20:26",attack,x1_speedup
470,2023-04-12 19:08:20+00:00,pi4testbed,0.0,0.16,0.05,4,0,0,5344001,"61 days, 20:26",attack,x1_speedup
471,2023-04-12 19:08:30+00:00,pi4testbed,0.0,0.16,0.05,4,0,0,5344011,"61 days, 20:26",attack,x1_speedup
472,2023-04-12 19:08:40+00:00,pi4testbed,0.0,0.16,0.05,4,0,0,5344021,"61 days, 20:27",attack,x1_speedup
473,2023-04-12 19:08:50+00:00,pi4testbed,0.0,0.15,0.04,4,0,0,5344031,"61 days, 20:27",attack,x1_speedup
474,2023-04-12 19:09:00+00:00,pi4testbed,0.0,0.15,0.04,4,0,0,5344041,"61 days, 20:27",attack,x1_speedup
475,2023-04-12 19:09:10+00:00,pi4testbed,0.0,0.15,0.04,4,0,0,5344051,"61 days, 20:27",attack,x1_speedup
476,2023-04-12 19:09:20+00:00,pi4testbed,0.0,0.15,0.04,4,0,0,5344061,"61 days, 20:27",attack,x1_speedup
477,2023-04-12 19:09:30+00:00,pi4testbed,0.0,0.15,0.04,4,0,0,5344071,"61 days, 20:27",attack,x1_speedup
478,2023-04-12 19:09:40+00:00,pi4testbed,0.0,0.14,0.03,4,0,0,5344081,"61 days, 20:28",attack,x1_speedup
479,2023-04-12 19:09:50+00:00,pi4testbed,0.0,0.14,0.03,4,0,0,5344091,"61 days, 20:28",attack,x1_speedup
480,2023-04-12 19:10:00+00:00,pi4testbed,0.0,0.14,0.03,4,0,0,5344101,"61 days, 20:28",attack,x1_speedup
481,2023-04-12 19:10:10+00:00,pi4testbed,0.0,0.14,0.03,4,0,0,5344111,"61 days, 20:28",attack,x1_speedup
482,2023-04-12 19:10:20+00:00,pi4testbed,0.0,0.14,0.03,4,0,0,5344121,"61 days, 20:28",attack,x1_speedup
483,2023-04-12 19:10:30+00:00,pi4testbed,0.0,0.13,0.03,4,0,0,5344131,"61 days, 20:28",attack,x1_speedup
484,2023-04-12 19:10:40+00:00,pi4testbed,0.0,0.13,0.03,4,0,0,5344141,"61 days, 20:29",attack,x1_speedup
485,2023-04-12 19:10:50+00:00,pi4testbed,0.0,0.13,0.02,4,0,0,5344151,"61 days, 20:29",attack,x1_speedup
486,2023-04-12 19:11:00+00:00,pi4testbed,0.0,0.13,0.02,4,0,0,5344161,"61 days, 20:29",attack,x1_speedup
487,2023-04-12 19:11:10+00:00,pi4testbed,0.0,0.13,0.02,4,0,0,5344171,"61 days, 20:29",attack,x1_speedup
488,2023-04-12 19:11:20+00:00,pi4testbed,0.0,0.12,0.02,4,0,0,5344181,"61 days, 20:29",attack,x1_speedup
489,2023-04-12 19:11:30+00:00,pi4testbed,0.0,0.12,0.02,4,0,0,5344191,"61 days, 20:29",attack,x1_speedup
490,2023-04-12 19:11:40+00:00,pi4testbed,0.0,0.12,0.02,4,0,0,5344201,"61 days, 20:30",attack,x1_speedup
491,2023-04-12 19:11:50+00:00,pi4testbed,0.16,0.13,0.05,4,0,0,5344211,"61 days, 20:30",attack,x1_speedup
492,2023-04-12 19:12:00+00:00,pi4testbed,0.13,0.13,0.05,4,0,0,5344221,"61 days, 20:30",attack,x1_speedup
493,2023-04-12 19:12:10+00:00,pi4testbed,0.11,0.13,0.05,4,0,0,5344231,"61 days, 20:30",attack,x1_speedup
494,2023-04-12 19:12:20+00:00,pi4testbed,0.1,0.12,0.05,4,0,0,5344241,"61 days, 20:30",attack,x1_speedup
495,2023-04-12 19:12:30+00:00,pi4testbed,0.08,0.12,0.04,4,0,0,5344251,"61 days, 20:30",attack,x1_speedup
496,2023-04-12 19:12:40+00:00,pi4testbed,0.07,0.12,0.04,4,0,0,5344261,"61 days, 20:31",attack,x1_speedup
497,2023-04-12 19:12:50+00:00,pi4testbed,0.06,0.12,0.04,4,0,0,5344271,"61 days, 20:31",attack,x1_speedup
498,2023-04-12 19:13:00+00:00,pi4testbed,0.05,0.12,0.04,4,0,0,5344281,"61 days, 20:31",attack,x1_speedup
499,2023-04-12 19:13:10+00:00,pi4testbed,0.11,0.12,0.05,4,0,0,5344291,"61 days, 20:31",attack,x1_speedup
500,2023-04-12 19:13:20+00:00,pi4testbed,0.1,0.12,0.05,4,0,0,5344301,"61 days, 20:31",attack,x1_speedup
501,2023-04-12 19:13:30+00:00,pi4testbed,0.08,0.12,0.05,4,0,0,5344311,"61 days, 20:31",attack,x1_speedup
502,2023-04-12 19:13:40+00:00,pi4testbed,0.07,0.11,0.05,4,0,0,5344321,"61 days, 20:32",attack,x1_speedup
503,2023-04-12 19:13:50+00:00,pi4testbed,0.2,0.12,0.08,4,0,0,5344331,"61 days, 20:32",attack,x1_speedup
504,2023-04-12 19:14:00+00:00,pi4testbed,0.17,0.12,0.08,4,0,0,5344341,"61 days, 20:32",attack,x1_speedup
505,2023-04-12 19:14:10+00:00,pi4testbed,0.15,0.12,0.07,4,0,0,5344351,"61 days, 20:32",attack,x1_speedup
506,2023-04-12 19:14:20+00:00,pi4testbed,0.12,0.12,0.07,4,0,0,5344361,"61 days, 20:32",attack,x1_speedup
507,2023-04-12 19:14:30+00:00,pi4testbed,0.1,0.12,0.07,4,0,0,5344371,"61 days, 20:32",attack,x1_speedup
508,2023-04-12 19:14:40+00:00,pi4testbed,0.09,0.11,0.06,4,0,0,5344381,"61 days, 20:33",attack,x1_speedup
509,2023-04-12 19:14:50+00:00,pi4testbed,0.07,0.11,0.06,4,0,0,5344391,"61 days, 20:33",attack,x1_speedup
510,2023-04-12 19:15:00+00:00,pi4testbed,0.06,0.11,0.06,4,0,0,5344401,"61 days, 20:33",attack,x1_speedup
511,2023-04-12 19:15:10+00:00,pi4testbed,0.05,0.11,0.06,4,0,0,5344411,"61 days, 20:33",attack,x1_speedup
512,2023-04-12 19:15:20+00:00,pi4testbed,0.04,0.11,0.05,4,0,0,5344421,"61 days, 20:33",attack,x1_speedup
513,2023-04-12 19:15:30+00:00,pi4testbed,0.04,0.1,0.05,4,0,0,5344431,"61 days, 20:33",attack,x1_speedup
514,2023-04-12 19:15:40+00:00,pi4testbed,0.03,0.1,0.05,4,0,0,5344441,"61 days, 20:34",attack,x1_speedup
515,2023-04-12 19:15:50+00:00,pi4testbed,0.02,0.1,0.05,4,0,0,5344451,"61 days, 20:34",attack,x1_speedup
516,2023-04-12 19:16:00+00:00,pi4testbed,0.02,0.1,0.05,4,0,0,5344461,"61 days, 20:34",attack,x1_speedup
517,2023-04-12 19:16:10+00:00,pi4testbed,0.02,0.1,0.04,4,0,0,5344471,"61 days, 20:34",attack,x1_speedup
518,2023-04-12 19:16:20+00:00,pi4testbed,0.01,0.09,0.04,4,0,0,5344481,"61 days, 20:34",attack,x1_speedup
519,2023-04-12 19:16:30+00:00,pi4testbed,0.01,0.09,0.04,4,0,0,5344491,"61 days, 20:34",attack,x1_speedup
520,2023-04-12 19:16:40+00:00,pi4testbed,0.01,0.09,0.04,4,0,0,5344501,"61 days, 20:35",attack,x1_speedup
521,2023-04-12 19:16:50+00:00,pi4testbed,0.01,0.09,0.04,4,0,0,5344511,"61 days, 20:35",attack,x1_speedup
522,2023-04-12 19:17:00+00:00,pi4testbed,0.01,0.09,0.04,4,0,0,5344521,"61 days, 20:35",attack,x1_speedup
523,2023-04-12 19:17:10+00:00,pi4testbed,0.0,0.09,0.03,4,0,0,5344531,"61 days, 20:35",attack,x1_speedup
524,2023-04-12 19:17:20+00:00,pi4testbed,0.0,0.09,0.03,4,0,0,5344541,"61 days, 20:35",attack,x1_speedup
525,2023-04-12 19:17:30+00:00,pi4testbed,0.0,0.09,0.03,4,0,0,5344551,"61 days, 20:35",attack,x1_speedup
526,2023-04-12 19:17:40+00:00,pi4testbed,0.0,0.08,0.03,4,0,0,5344561,"61 days, 20:36",attack,x1_speedup
527,2023-04-12 19:17:50+00:00,pi4testbed,0.0,0.08,0.03,4,0,0,5344571,"61 days, 20:36",attack,x1_speedup
528,2023-04-12 19:18:00+00:00,pi4testbed,0.0,0.08,0.03,4,0,0,5344581,"61 days, 20:36",attack,x1_speedup
529,2023-04-12 19:18:10+00:00,pi4testbed,0.0,0.08,0.03,4,0,0,5344591,"61 days, 20:36",attack,x1_speedup
530,2023-04-12 19:18:20+00:00,pi4testbed,0.0,0.08,0.02,4,0,0,5344601,"61 days, 20:36",attack,x1_speedup
531,2023-04-12 19:18:30+00:00,pi4testbed,0.0,0.08,0.02,4,0,0,5344611,"61 days, 20:36",attack,x1_speedup
532,2023-04-12 19:18:40+00:00,pi4testbed,0.0,0.08,0.02,4,0,0,5344621,"61 days, 20:37",attack,x1_speedup
533,2023-04-12 19:18:50+00:00,pi4testbed,0.08,0.08,0.04,4,0,0,5344631,"61 days, 20:37",attack,x1_speedup
534,2023-04-12 19:19:00+00:00,pi4testbed,0.07,0.08,0.04,4,0,0,5344641,"61 days, 20:37",attack,x1_speedup
535,2023-04-12 19:19:10+00:00,pi4testbed,0.06,0.08,0.03,4,0,0,5344651,"61 days, 20:37",attack,x1_speedup
536,2023-04-12 19:19:20+00:00,pi4testbed,0.05,0.08,0.03,4,0,0,5344661,"61 days, 20:37",attack,x1_speedup
537,2023-04-12 19:19:30+00:00,pi4testbed,0.04,0.08,0.03,4,0,0,5344671,"61 days, 20:37",attack,x1_speedup
538,2023-04-12 19:19:40+00:00,pi4testbed,0.03,0.08,0.03,4,0,0,5344681,"61 days, 20:38",attack,x1_speedup
539,2023-04-12 19:19:50+00:00,pi4testbed,0.03,0.08,0.03,4,0,0,5344691,"61 days, 20:38",attack,x1_speedup
540,2023-04-12 19:25:00+00:00,pi4testbed,0.0,0.05,0.0,4,0,0,5345001,"61 days, 20:43",attack,x2_speedup
541,2023-04-12 19:25:10+00:00,pi4testbed,0.0,0.05,0.0,4,0,0,5345011,"61 days, 20:43",attack,x2_speedup
542,2023-04-12 19:25:20+00:00,pi4testbed,0.0,0.05,0.0,4,0,0,5345021,"61 days, 20:43",attack,x2_speedup
543,2023-04-12 19:25:30+00:00,pi4testbed,0.07,0.05,0.02,4,0,0,5345031,"61 days, 20:43",attack,x2_speedup
544,2023-04-12 19:25:40+00:00,pi4testbed,0.06,0.05,0.02,4,0,0,5345041,"61 days, 20:44",attack,x2_speedup
545,2023-04-12 19:25:50+00:00,pi4testbed,0.05,0.05,0.01,4,0,0,5345051,"61 days, 20:44",attack,x2_speedup
546,2023-04-12 19:26:00+00:00,pi4testbed,0.04,0.05,0.01,4,0,0,5345061,"61 days, 20:44",attack,x2_speedup
547,2023-04-12 19:26:10+00:00,pi4testbed,0.04,0.05,0.01,4,0,0,5345071,"61 days, 20:44",attack,x2_speedup
548,2023-04-12 19:26:20+00:00,pi4testbed,0.03,0.05,0.01,4,0,0,5345081,"61 days, 20:44",attack,x2_speedup
549,2023-04-12 19:26:30+00:00,pi4testbed,0.1,0.05,0.03,4,0,0,5345091,"61 days, 20:44",attack,x2_speedup
550,2023-04-12 19:26:40+00:00,pi4testbed,0.08,0.05,0.03,4,0,0,5345101,"61 days, 20:45",attack,x2_speedup
551,2023-04-12 19:26:50+00:00,pi4testbed,0.07,0.05,0.03,4,0,0,5345111,"61 days, 20:45",attack,x2_speedup
552,2023-04-12 19:27:00+00:00,pi4testbed,0.06,0.05,0.02,4,0,0,5345121,"61 days, 20:45",attack,x2_speedup
553,2023-04-12 19:27:10+00:00,pi4testbed,1.01,0.11,0.22,4,0,0,5345131,"61 days, 20:45",attack,x2_speedup
554,2023-04-12 19:27:20+00:00,pi4testbed,4.24,0.35,0.94,4,0,0,5345141,"61 days, 20:45",attack,x2_speedup
555,2023-04-12 19:27:30+00:00,pi4testbed,5.68,0.49,1.37,4,0,0,5345151,"61 days, 20:45",attack,x2_speedup
556,2023-04-12 19:27:40+00:00,pi4testbed,4.81,0.49,1.32,4,0,0,5345161,"61 days, 20:46",attack,x2_speedup
557,2023-04-12 19:27:50+00:00,pi4testbed,4.23,0.49,1.31,4,0,0,5345171,"61 days, 20:46",attack,x2_speedup
558,2023-04-12 19:28:00+00:00,pi4testbed,3.58,0.49,1.27,4,0,0,5345181,"61 days, 20:46",attack,x2_speedup
559,2023-04-12 19:28:10+00:00,pi4testbed,3.03,0.48,1.23,4,0,0,5345191,"61 days, 20:46",attack,x2_speedup
560,2023-04-12 19:28:20+00:00,pi4testbed,2.56,0.47,1.19,4,0,0,5345201,"61 days, 20:46",attack,x2_speedup
561,2023-04-12 19:28:30+00:00,pi4testbed,2.24,0.47,1.16,4,0,0,5345211,"61 days, 20:46",attack,x2_speedup
562,2023-04-12 19:28:40+00:00,pi4testbed,1.9,0.47,1.12,4,0,0,5345221,"61 days, 20:47",attack,x2_speedup
563,2023-04-12 19:28:50+00:00,pi4testbed,1.6,0.46,1.09,4,0,0,5345231,"61 days, 20:47",attack,x2_speedup
564,2023-04-12 19:29:00+00:00,pi4testbed,1.36,0.46,1.05,4,0,0,5345241,"61 days, 20:47",attack,x2_speedup
565,2023-04-12 19:29:10+00:00,pi4testbed,1.15,0.45,1.02,4,0,0,5345251,"61 days, 20:47",attack,x2_speedup
566,2023-04-12 19:29:20+00:00,pi4testbed,0.97,0.45,0.98,4,0,0,5345261,"61 days, 20:47",attack,x2_speedup
567,2023-04-12 19:29:30+00:00,pi4testbed,0.89,0.45,0.97,4,0,0,5345271,"61 days, 20:47",attack,x2_speedup
568,2023-04-12 19:29:40+00:00,pi4testbed,0.76,0.44,0.93,4,0,0,5345281,"61 days, 20:48",attack,x2_speedup
569,2023-04-12 19:29:50+00:00,pi4testbed,0.64,0.44,0.9,4,0,0,5345291,"61 days, 20:48",attack,x2_speedup
570,2023-04-12 19:30:00+00:00,pi4testbed,0.54,0.43,0.87,4,0,0,5345301,"61 days, 20:48",attack,x2_speedup
571,2023-04-12 19:30:10+00:00,pi4testbed,0.46,0.43,0.84,4,0,0,5345311,"61 days, 20:48",attack,x2_speedup
572,2023-04-12 19:30:20+00:00,pi4testbed,0.39,0.42,0.81,4,0,0,5345321,"61 days, 20:48",attack,x2_speedup
573,2023-04-12 19:30:30+00:00,pi4testbed,0.4,0.42,0.8,4,0,0,5345331,"61 days, 20:48",attack,x2_speedup
574,2023-04-12 19:30:40+00:00,pi4testbed,0.34,0.42,0.78,4,0,0,5345341,"61 days, 20:49",attack,x2_speedup
575,2023-04-12 19:30:50+00:00,pi4testbed,0.29,0.41,0.75,4,0,0,5345351,"61 days, 20:49",attack,x2_speedup
576,2023-04-12 19:31:00+00:00,pi4testbed,0.24,0.41,0.73,4,0,0,5345361,"61 days, 20:49",attack,x2_speedup
577,2023-04-12 19:31:10+00:00,pi4testbed,0.2,0.4,0.7,4,0,0,5345371,"61 days, 20:49",attack,x2_speedup
578,2023-04-12 19:31:20+00:00,pi4testbed,0.17,0.4,0.68,4,0,0,5345381,"61 days, 20:49",attack,x2_speedup
579,2023-04-12 19:31:30+00:00,pi4testbed,0.15,0.39,0.65,4,0,0,5345391,"61 days, 20:49",attack,x2_speedup
580,2023-04-12 19:31:40+00:00,pi4testbed,0.12,0.39,0.63,4,0,0,5345401,"61 days, 20:50",attack,x2_speedup
581,2023-04-12 19:31:50+00:00,pi4testbed,0.1,0.39,0.61,4,0,0,5345411,"61 days, 20:50",attack,x2_speedup
582,2023-04-12 19:32:00+00:00,pi4testbed,0.09,0.38,0.59,4,0,0,5345421,"61 days, 20:50",attack,x2_speedup
583,2023-04-12 19:32:10+00:00,pi4testbed,0.07,0.38,0.57,4,0,0,5345431,"61 days, 20:50",attack,x2_speedup
584,2023-04-12 19:32:20+00:00,pi4testbed,0.06,0.37,0.55,4,0,0,5345441,"61 days, 20:50",attack,x2_speedup
585,2023-04-12 19:32:30+00:00,pi4testbed,0.05,0.37,0.53,4,0,0,5345451,"61 days, 20:50",attack,x2_speedup
586,2023-04-12 19:32:40+00:00,pi4testbed,0.04,0.36,0.51,4,0,0,5345461,"61 days, 20:51",attack,x2_speedup
587,2023-04-12 19:32:50+00:00,pi4testbed,0.04,0.36,0.5,4,0,0,5345471,"61 days, 20:51",attack,x2_speedup
588,2023-04-12 19:33:00+00:00,pi4testbed,0.03,0.35,0.48,4,0,0,5345481,"61 days, 20:51",attack,x2_speedup
589,2023-04-12 19:33:10+00:00,pi4testbed,0.02,0.35,0.46,4,0,0,5345491,"61 days, 20:51",attack,x2_speedup
590,2023-04-12 19:33:20+00:00,pi4testbed,0.02,0.35,0.45,4,0,0,5345501,"61 days, 20:51",attack,x2_speedup
591,2023-04-12 19:33:30+00:00,pi4testbed,0.02,0.34,0.43,4,0,0,5345511,"61 days, 20:51",attack,x2_speedup
592,2023-04-12 19:33:40+00:00,pi4testbed,0.09,0.34,0.43,4,0,0,5345521,"61 days, 20:52",attack,x2_speedup
593,2023-04-12 19:33:50+00:00,pi4testbed,0.07,0.34,0.42,4,0,0,5345531,"61 days, 20:52",attack,x2_speedup
594,2023-04-12 19:34:00+00:00,pi4testbed,0.06,0.34,0.41,4,0,0,5345541,"61 days, 20:52",attack,x2_speedup
595,2023-04-12 19:34:10+00:00,pi4testbed,0.05,0.33,0.39,4,0,0,5345551,"61 days, 20:52",attack,x2_speedup
596,2023-04-12 19:34:20+00:00,pi4testbed,0.04,0.33,0.38,4,0,0,5345561,"61 days, 20:52",attack,x2_speedup
597,2023-04-12 19:34:30+00:00,pi4testbed,0.04,0.32,0.37,4,0,0,5345571,"61 days, 20:52",attack,x2_speedup
598,2023-04-12 19:34:40+00:00,pi4testbed,0.03,0.32,0.35,4,0,0,5345581,"61 days, 20:53",attack,x2_speedup
599,2023-04-12 19:34:50+00:00,pi4testbed,0.02,0.32,0.34,4,0,0,5345591,"61 days, 20:53",attack,x2_speedup
600,2023-04-12 19:35:00+00:00,pi4testbed,0.02,0.31,0.33,4,0,0,5345601,"61 days, 20:53",attack,x2_speedup
601,2023-04-12 19:35:10+00:00,pi4testbed,0.02,0.31,0.32,4,0,0,5345611,"61 days, 20:53",attack,x2_speedup
602,2023-04-12 19:35:20+00:00,pi4testbed,0.01,0.3,0.31,4,0,0,5345621,"61 days, 20:53",attack,x2_speedup
603,2023-04-12 19:35:30+00:00,pi4testbed,0.01,0.3,0.3,4,0,0,5345631,"61 days, 20:53",attack,x2_speedup
604,2023-04-12 19:35:40+00:00,pi4testbed,0.01,0.3,0.29,4,0,0,5345641,"61 days, 20:54",attack,x2_speedup
605,2023-04-12 19:35:50+00:00,pi4testbed,0.01,0.29,0.28,4,0,0,5345651,"61 days, 20:54",attack,x2_speedup
606,2023-04-12 19:36:00+00:00,pi4testbed,0.01,0.29,0.27,4,0,0,5345661,"61 days, 20:54",attack,x2_speedup
607,2023-04-12 19:36:10+00:00,pi4testbed,0.0,0.29,0.26,4,0,0,5345671,"61 days, 20:54",attack,x2_speedup
608,2023-04-12 19:36:20+00:00,pi4testbed,0.0,0.28,0.25,4,0,0,5345681,"61 days, 20:54",attack,x2_speedup
609,2023-04-12 19:36:30+00:00,pi4testbed,0.0,0.28,0.24,4,0,0,5345691,"61 days, 20:54",attack,x2_speedup
610,2023-04-12 19:36:40+00:00,pi4testbed,0.0,0.27,0.23,4,0,0,5345701,"61 days, 20:55",attack,x2_speedup
611,2023-04-12 19:36:50+00:00,pi4testbed,0.0,0.27,0.22,4,0,0,5345711,"61 days, 20:55",attack,x2_speedup
612,2023-04-12 19:37:00+00:00,pi4testbed,0.0,0.27,0.22,4,0,0,5345721,"61 days, 20:55",attack,x2_speedup
613,2023-04-12 19:37:10+00:00,pi4testbed,0.0,0.26,0.21,4,0,0,5345731,"61 days, 20:55",attack,x2_speedup
614,2023-04-12 19:37:20+00:00,pi4testbed,0.0,0.26,0.2,4,0,0,5345741,"61 days, 20:55",attack,x2_speedup
615,2023-04-12 19:37:30+00:00,pi4testbed,0.0,0.26,0.19,4,0,0,5345751,"61 days, 20:55",attack,x2_speedup
616,2023-04-12 19:37:40+00:00,pi4testbed,0.0,0.26,0.19,4,0,0,5345761,"61 days, 20:56",attack,x2_speedup
617,2023-04-12 19:37:50+00:00,pi4testbed,0.0,0.25,0.18,4,0,0,5345771,"61 days, 20:56",attack,x2_speedup
618,2023-04-12 19:38:00+00:00,pi4testbed,0.0,0.25,0.17,4,0,0,5345781,"61 days, 20:56",attack,x2_speedup
619,2023-04-12 19:38:10+00:00,pi4testbed,0.0,0.25,0.17,4,0,0,5345791,"61 days, 20:56",attack,x2_speedup
620,2023-04-12 19:38:20+00:00,pi4testbed,0.0,0.24,0.16,4,0,0,5345801,"61 days, 20:56",attack,x2_speedup
621,2023-04-12 19:38:30+00:00,pi4testbed,0.0,0.24,0.16,4,0,0,5345811,"61 days, 20:56",attack,x2_speedup
622,2023-04-12 19:38:40+00:00,pi4testbed,0.0,0.24,0.15,4,0,0,5345821,"61 days, 20:57",attack,x2_speedup
623,2023-04-12 19:38:50+00:00,pi4testbed,0.0,0.23,0.14,4,0,0,5345831,"61 days, 20:57",attack,x2_speedup
624,2023-04-12 19:39:00+00:00,pi4testbed,0.0,0.23,0.14,4,0,0,5345841,"61 days, 20:57",attack,x2_speedup
625,2023-04-12 19:39:10+00:00,pi4testbed,0.0,0.23,0.13,4,0,0,5345851,"61 days, 20:57",attack,x2_speedup
626,2023-04-12 19:39:20+00:00,pi4testbed,0.0,0.23,0.13,4,0,0,5345861,"61 days, 20:57",attack,x2_speedup
627,2023-04-12 19:39:30+00:00,pi4testbed,0.0,0.22,0.12,4,0,0,5345871,"61 days, 20:57",attack,x2_speedup
628,2023-04-12 19:39:40+00:00,pi4testbed,0.0,0.22,0.12,4,0,0,5345881,"61 days, 20:58",attack,x2_speedup
629,2023-04-12 19:39:50+00:00,pi4testbed,0.0,0.22,0.12,4,0,0,5345891,"61 days, 20:58",attack,x2_speedup
630,2023-04-12 19:40:00+00:00,pi4testbed,0.0,0.21,0.11,4,0,0,5345901,"61 days, 20:58",attack,x2_speedup
631,2023-04-12 19:40:10+00:00,pi4testbed,0.0,0.21,0.11,4,0,0,5345911,"61 days, 20:58",attack,x2_speedup
632,2023-04-12 19:40:20+00:00,pi4testbed,0.07,0.21,0.12,4,0,0,5345921,"61 days, 20:58",attack,x2_speedup
633,2023-04-12 19:40:30+00:00,pi4testbed,0.06,0.21,0.12,4,0,0,5345931,"61 days, 20:58",attack,x2_speedup
634,2023-04-12 19:40:40+00:00,pi4testbed,0.05,0.21,0.11,4,0,0,5345941,"61 days, 20:59",attack,x2_speedup
